ENTIDAD_RES,FECHA_DEF,defunciones,fecha_defuncion,ENTIDAD,CLAVE_ENTIDAD
17,2020-10-25,3,2020-10-25,Morelos,17
17,2020-10-26,3,2020-10-26,Morelos,17
17,2020-10-27,6,2020-10-27,Morelos,17
17,2020-10-28,2,2020-10-28,Morelos,17
17,2020-10-29,5,2020-10-29,Morelos,17
17,2020-10-30,4,2020-10-30,Morelos,17
17,2020-10-31,3,2020-10-31,Morelos,17
17,2020-11-01,2,2020-11-01,Morelos,17
17,2020-11-02,5,2020-11-02,Morelos,17
17,2020-11-03,4,2020-11-03,Morelos,17
17,2020-11-04,1,2020-11-04,Morelos,17
17,2020-11-05,3,2020-11-05,Morelos,17
17,2020-11-06,4,2020-11-06,Morelos,17
17,2020-11-07,1,2020-11-07,Morelos,17
17,2020-11-08,2,2020-11-08,Morelos,17
17,2020-11-09,5,2020-11-09,Morelos,17
17,2020-11-10,1,2020-11-10,Morelos,17
17,2020-11-11,2,2020-11-11,Morelos,17
17,2020-11-12,10,2020-11-12,Morelos,17
17,2020-11-13,4,2020-11-13,Morelos,17
17,2020-11-15,4,2020-11-15,Morelos,17
17,2020-11-16,2,2020-11-16,Morelos,17
17,2020-11-17,6,2020-11-17,Morelos,17
17,2020-11-18,2,2020-11-18,Morelos,17
17,2020-11-20,4,2020-11-20,Morelos,17
17,2020-11-21,2,2020-11-21,Morelos,17
17,2020-11-22,6,2020-11-22,Morelos,17
17,2020-11-23,2,2020-11-23,Morelos,17
17,2020-11-24,3,2020-11-24,Morelos,17
17,2020-11-25,1,2020-11-25,Morelos,17
17,2020-11-26,3,2020-11-26,Morelos,17
17,2020-11-28,2,2020-11-28,Morelos,17
17,2020-11-29,3,2020-11-29,Morelos,17
17,2020-11-30,4,2020-11-30,Morelos,17
17,2020-12-01,5,2020-12-01,Morelos,17
17,2020-12-02,8,2020-12-02,Morelos,17
17,2020-12-03,5,2020-12-03,Morelos,17
17,2020-12-04,5,2020-12-04,Morelos,17
17,2020-12-05,5,2020-12-05,Morelos,17
17,2020-12-06,6,2020-12-06,Morelos,17
17,2020-12-07,9,2020-12-07,Morelos,17
17,2020-12-08,5,2020-12-08,Morelos,17
17,2020-12-09,2,2020-12-09,Morelos,17
17,2020-12-10,4,2020-12-10,Morelos,17
17,2020-12-11,3,2020-12-11,Morelos,17
17,2020-12-12,6,2020-12-12,Morelos,17
17,2020-12-13,5,2020-12-13,Morelos,17
17,2020-12-14,5,2020-12-14,Morelos,17
17,2020-12-15,5,2020-12-15,Morelos,17
17,2020-12-16,5,2020-12-16,Morelos,17
17,2020-12-17,4,2020-12-17,Morelos,17
17,2020-12-18,5,2020-12-18,Morelos,17
17,2020-12-19,2,2020-12-19,Morelos,17
17,2020-12-20,7,2020-12-20,Morelos,17
17,2020-12-21,4,2020-12-21,Morelos,17
17,2020-12-22,1,2020-12-22,Morelos,17
17,2020-12-23,2,2020-12-23,Morelos,17
17,2020-12-24,9,2020-12-24,Morelos,17
17,2020-12-25,4,2020-12-25,Morelos,17
17,2020-12-26,8,2020-12-26,Morelos,17
17,2020-12-27,6,2020-12-27,Morelos,17
17,2020-12-28,5,2020-12-28,Morelos,17
17,2020-12-29,6,2020-12-29,Morelos,17
17,2020-12-30,9,2020-12-30,Morelos,17
17,2020-12-31,6,2020-12-31,Morelos,17
17,2021-01-01,7,2021-01-01,Morelos,17
17,2021-01-02,11,2021-01-02,Morelos,17
17,2021-01-03,11,2021-01-03,Morelos,17
17,2021-01-04,15,2021-01-04,Morelos,17
17,2021-01-05,6,2021-01-05,Morelos,17
17,2021-01-06,10,2021-01-06,Morelos,17
17,2021-01-07,6,2021-01-07,Morelos,17
17,2021-01-08,17,2021-01-08,Morelos,17
17,2021-01-09,6,2021-01-09,Morelos,17
17,2021-01-10,9,2021-01-10,Morelos,17
17,2021-01-11,12,2021-01-11,Morelos,17
17,2021-01-12,6,2021-01-12,Morelos,17
17,2021-01-13,9,2021-01-13,Morelos,17
17,2021-01-14,5,2021-01-14,Morelos,17
17,2021-01-15,4,2021-01-15,Morelos,17
17,2021-01-16,5,2021-01-16,Morelos,17
17,2021-01-17,2,2021-01-17,Morelos,17
18,2020-03-30,1,2020-03-30,Nayarit,18
18,2020-04-08,3,2020-04-08,Nayarit,18
18,2020-04-09,1,2020-04-09,Nayarit,18
18,2020-04-12,1,2020-04-12,Nayarit,18
18,2020-04-17,1,2020-04-17,Nayarit,18
18,2020-04-20,2,2020-04-20,Nayarit,18
18,2020-04-26,1,2020-04-26,Nayarit,18
18,2020-04-27,1,2020-04-27,Nayarit,18
18,2020-05-02,1,2020-05-02,Nayarit,18
18,2020-05-03,2,2020-05-03,Nayarit,18
18,2020-05-04,3,2020-05-04,Nayarit,18
18,2020-05-05,3,2020-05-05,Nayarit,18
18,2020-05-07,1,2020-05-07,Nayarit,18
18,2020-05-08,1,2020-05-08,Nayarit,18
18,2020-05-10,2,2020-05-10,Nayarit,18
18,2020-05-11,1,2020-05-11,Nayarit,18
18,2020-05-14,4,2020-05-14,Nayarit,18
18,2020-05-15,2,2020-05-15,Nayarit,18
18,2020-05-16,2,2020-05-16,Nayarit,18
18,2020-05-17,3,2020-05-17,Nayarit,18
18,2020-05-18,2,2020-05-18,Nayarit,18
18,2020-05-19,3,2020-05-19,Nayarit,18
18,2020-05-21,2,2020-05-21,Nayarit,18
18,2020-05-22,1,2020-05-22,Nayarit,18
18,2020-05-24,2,2020-05-24,Nayarit,18
18,2020-05-26,3,2020-05-26,Nayarit,18
18,2020-05-27,5,2020-05-27,Nayarit,18
18,2020-05-28,6,2020-05-28,Nayarit,18
18,2020-05-29,2,2020-05-29,Nayarit,18
18,2020-05-30,6,2020-05-30,Nayarit,18
18,2020-05-31,5,2020-05-31,Nayarit,18
18,2020-06-01,2,2020-06-01,Nayarit,18
18,2020-06-02,6,2020-06-02,Nayarit,18
18,2020-06-03,3,2020-06-03,Nayarit,18
18,2020-06-04,6,2020-06-04,Nayarit,18
18,2020-06-06,8,2020-06-06,Nayarit,18
18,2020-06-07,4,2020-06-07,Nayarit,18
18,2020-06-08,7,2020-06-08,Nayarit,18
18,2020-06-09,5,2020-06-09,Nayarit,18
18,2020-06-10,4,2020-06-10,Nayarit,18
18,2020-06-11,4,2020-06-11,Nayarit,18
18,2020-06-12,1,2020-06-12,Nayarit,18
18,2020-06-13,1,2020-06-13,Nayarit,18
18,2020-06-14,8,2020-06-14,Nayarit,18
18,2020-06-15,4,2020-06-15,Nayarit,18
18,2020-06-16,5,2020-06-16,Nayarit,18
18,2020-06-17,7,2020-06-17,Nayarit,18
18,2020-06-18,6,2020-06-18,Nayarit,18
18,2020-06-19,9,2020-06-19,Nayarit,18
18,2020-06-20,10,2020-06-20,Nayarit,18
18,2020-06-21,9,2020-06-21,Nayarit,18
18,2020-06-22,3,2020-06-22,Nayarit,18
18,2020-06-23,6,2020-06-23,Nayarit,18
18,2020-06-24,5,2020-06-24,Nayarit,18
18,2020-06-25,8,2020-06-25,Nayarit,18
18,2020-06-26,1,2020-06-26,Nayarit,18
18,2020-06-27,6,2020-06-27,Nayarit,18
18,2020-06-28,8,2020-06-28,Nayarit,18
18,2020-06-29,9,2020-06-29,Nayarit,18
18,2020-06-30,4,2020-06-30,Nayarit,18
18,2020-07-01,2,2020-07-01,Nayarit,18
18,2020-07-02,1,2020-07-02,Nayarit,18
18,2020-07-03,4,2020-07-03,Nayarit,18
18,2020-07-04,4,2020-07-04,Nayarit,18
18,2020-07-05,7,2020-07-05,Nayarit,18
18,2020-07-06,7,2020-07-06,Nayarit,18
18,2020-07-07,6,2020-07-07,Nayarit,18
18,2020-07-08,6,2020-07-08,Nayarit,18
18,2020-07-09,9,2020-07-09,Nayarit,18
18,2020-07-10,4,2020-07-10,Nayarit,18
18,2020-07-11,6,2020-07-11,Nayarit,18
18,2020-07-12,6,2020-07-12,Nayarit,18
18,2020-07-13,8,2020-07-13,Nayarit,18
18,2020-07-14,8,2020-07-14,Nayarit,18
18,2020-07-15,4,2020-07-15,Nayarit,18
18,2020-07-16,5,2020-07-16,Nayarit,18
18,2020-07-17,7,2020-07-17,Nayarit,18
18,2020-07-18,5,2020-07-18,Nayarit,18
18,2020-07-19,14,2020-07-19,Nayarit,18
18,2020-07-20,5,2020-07-20,Nayarit,18
18,2020-07-21,10,2020-07-21,Nayarit,18
18,2020-07-22,7,2020-07-22,Nayarit,18
18,2020-07-23,10,2020-07-23,Nayarit,18
18,2020-07-24,1,2020-07-24,Nayarit,18
18,2020-07-25,9,2020-07-25,Nayarit,18
18,2020-07-26,8,2020-07-26,Nayarit,18
18,2020-07-27,7,2020-07-27,Nayarit,18
18,2020-07-28,9,2020-07-28,Nayarit,18
18,2020-07-29,9,2020-07-29,Nayarit,18
18,2020-07-30,6,2020-07-30,Nayarit,18
18,2020-07-31,4,2020-07-31,Nayarit,18
18,2020-08-01,7,2020-08-01,Nayarit,18
18,2020-08-02,12,2020-08-02,Nayarit,18
18,2020-08-03,6,2020-08-03,Nayarit,18
18,2020-08-04,6,2020-08-04,Nayarit,18
18,2020-08-05,8,2020-08-05,Nayarit,18
18,2020-08-06,9,2020-08-06,Nayarit,18
18,2020-08-07,4,2020-08-07,Nayarit,18
18,2020-08-08,7,2020-08-08,Nayarit,18
18,2020-08-09,7,2020-08-09,Nayarit,18
18,2020-08-10,6,2020-08-10,Nayarit,18
18,2020-08-11,4,2020-08-11,Nayarit,18
18,2020-08-12,2,2020-08-12,Nayarit,18
18,2020-08-13,8,2020-08-13,Nayarit,18
18,2020-08-14,10,2020-08-14,Nayarit,18
18,2020-08-15,11,2020-08-15,Nayarit,18
18,2020-08-16,3,2020-08-16,Nayarit,18
18,2020-08-17,9,2020-08-17,Nayarit,18
18,2020-08-18,8,2020-08-18,Nayarit,18
18,2020-08-19,6,2020-08-19,Nayarit,18
18,2020-08-20,15,2020-08-20,Nayarit,18
18,2020-08-21,5,2020-08-21,Nayarit,18
18,2020-08-22,7,2020-08-22,Nayarit,18
18,2020-08-23,3,2020-08-23,Nayarit,18
18,2020-08-24,5,2020-08-24,Nayarit,18
18,2020-08-25,8,2020-08-25,Nayarit,18
18,2020-08-26,7,2020-08-26,Nayarit,18
18,2020-08-27,9,2020-08-27,Nayarit,18
18,2020-08-28,3,2020-08-28,Nayarit,18
18,2020-08-29,9,2020-08-29,Nayarit,18
18,2020-08-30,12,2020-08-30,Nayarit,18
18,2020-08-31,4,2020-08-31,Nayarit,18
18,2020-09-01,4,2020-09-01,Nayarit,18
18,2020-09-02,5,2020-09-02,Nayarit,18
18,2020-09-03,8,2020-09-03,Nayarit,18
18,2020-09-04,10,2020-09-04,Nayarit,18
18,2020-09-05,6,2020-09-05,Nayarit,18
18,2020-09-06,3,2020-09-06,Nayarit,18
18,2020-09-07,10,2020-09-07,Nayarit,18
18,2020-09-08,6,2020-09-08,Nayarit,18
18,2020-09-09,6,2020-09-09,Nayarit,18
18,2020-09-10,2,2020-09-10,Nayarit,18
18,2020-09-11,9,2020-09-11,Nayarit,18
18,2020-09-12,7,2020-09-12,Nayarit,18
18,2020-09-13,2,2020-09-13,Nayarit,18
18,2020-09-14,9,2020-09-14,Nayarit,18
18,2020-09-15,8,2020-09-15,Nayarit,18
18,2020-09-16,6,2020-09-16,Nayarit,18
18,2020-09-17,5,2020-09-17,Nayarit,18
18,2020-09-18,1,2020-09-18,Nayarit,18
18,2020-09-19,6,2020-09-19,Nayarit,18
18,2020-09-20,5,2020-09-20,Nayarit,18
18,2020-09-21,6,2020-09-21,Nayarit,18
18,2020-09-22,5,2020-09-22,Nayarit,18
18,2020-09-23,2,2020-09-23,Nayarit,18
18,2020-09-24,8,2020-09-24,Nayarit,18
18,2020-09-25,1,2020-09-25,Nayarit,18
18,2020-09-26,6,2020-09-26,Nayarit,18
18,2020-09-27,5,2020-09-27,Nayarit,18
18,2020-09-28,4,2020-09-28,Nayarit,18
18,2020-09-29,4,2020-09-29,Nayarit,18
18,2020-09-30,6,2020-09-30,Nayarit,18
18,2020-10-01,4,2020-10-01,Nayarit,18
18,2020-10-02,6,2020-10-02,Nayarit,18
18,2020-10-03,7,2020-10-03,Nayarit,18
18,2020-10-04,4,2020-10-04,Nayarit,18
18,2020-10-05,2,2020-10-05,Nayarit,18
18,2020-10-06,2,2020-10-06,Nayarit,18
18,2020-10-07,2,2020-10-07,Nayarit,18
18,2020-10-09,4,2020-10-09,Nayarit,18
18,2020-10-10,1,2020-10-10,Nayarit,18
18,2020-10-11,6,2020-10-11,Nayarit,18
18,2020-10-12,4,2020-10-12,Nayarit,18
18,2020-10-13,7,2020-10-13,Nayarit,18
18,2020-10-14,2,2020-10-14,Nayarit,18
18,2020-10-15,3,2020-10-15,Nayarit,18
18,2020-10-16,4,2020-10-16,Nayarit,18
18,2020-10-17,7,2020-10-17,Nayarit,18
18,2020-10-18,1,2020-10-18,Nayarit,18
18,2020-10-19,6,2020-10-19,Nayarit,18
18,2020-10-20,2,2020-10-20,Nayarit,18
18,2020-10-21,3,2020-10-21,Nayarit,18
18,2020-10-22,4,2020-10-22,Nayarit,18
18,2020-10-23,8,2020-10-23,Nayarit,18
18,2020-10-24,3,2020-10-24,Nayarit,18
18,2020-10-25,5,2020-10-25,Nayarit,18
18,2020-10-26,3,2020-10-26,Nayarit,18
18,2020-10-27,1,2020-10-27,Nayarit,18
18,2020-10-28,3,2020-10-28,Nayarit,18
18,2020-10-29,3,2020-10-29,Nayarit,18
18,2020-10-30,5,2020-10-30,Nayarit,18
18,2020-10-31,1,2020-10-31,Nayarit,18
18,2020-11-01,1,2020-11-01,Nayarit,18
18,2020-11-02,1,2020-11-02,Nayarit,18
18,2020-11-04,3,2020-11-04,Nayarit,18
18,2020-11-05,2,2020-11-05,Nayarit,18
18,2020-11-06,5,2020-11-06,Nayarit,18
18,2020-11-07,2,2020-11-07,Nayarit,18
18,2020-11-08,1,2020-11-08,Nayarit,18
18,2020-11-09,1,2020-11-09,Nayarit,18
18,2020-11-11,3,2020-11-11,Nayarit,18
18,2020-11-13,4,2020-11-13,Nayarit,18
18,2020-11-14,1,2020-11-14,Nayarit,18
18,2020-11-16,3,2020-11-16,Nayarit,18
18,2020-11-17,1,2020-11-17,Nayarit,18
18,2020-11-18,2,2020-11-18,Nayarit,18
18,2020-11-19,1,2020-11-19,Nayarit,18
18,2020-11-20,3,2020-11-20,Nayarit,18
18,2020-11-21,5,2020-11-21,Nayarit,18
18,2020-11-22,3,2020-11-22,Nayarit,18
18,2020-11-23,1,2020-11-23,Nayarit,18
18,2020-11-24,1,2020-11-24,Nayarit,18
18,2020-11-25,1,2020-11-25,Nayarit,18
18,2020-11-26,2,2020-11-26,Nayarit,18
18,2020-11-27,2,2020-11-27,Nayarit,18
18,2020-11-28,4,2020-11-28,Nayarit,18
18,2020-11-29,1,2020-11-29,Nayarit,18
18,2020-11-30,4,2020-11-30,Nayarit,18
18,2020-12-01,1,2020-12-01,Nayarit,18
18,2020-12-02,1,2020-12-02,Nayarit,18
18,2020-12-03,3,2020-12-03,Nayarit,18
18,2020-12-04,4,2020-12-04,Nayarit,18
18,2020-12-05,2,2020-12-05,Nayarit,18
18,2020-12-06,1,2020-12-06,Nayarit,18
18,2020-12-07,4,2020-12-07,Nayarit,18
18,2020-12-08,2,2020-12-08,Nayarit,18
18,2020-12-09,2,2020-12-09,Nayarit,18
18,2020-12-10,2,2020-12-10,Nayarit,18
18,2020-12-11,1,2020-12-11,Nayarit,18
18,2020-12-12,1,2020-12-12,Nayarit,18
18,2020-12-13,4,2020-12-13,Nayarit,18
18,2020-12-14,4,2020-12-14,Nayarit,18
18,2020-12-15,2,2020-12-15,Nayarit,18
18,2020-12-16,1,2020-12-16,Nayarit,18
18,2020-12-17,4,2020-12-17,Nayarit,18
18,2020-12-18,1,2020-12-18,Nayarit,18
18,2020-12-19,5,2020-12-19,Nayarit,18
18,2020-12-20,1,2020-12-20,Nayarit,18
18,2020-12-22,2,2020-12-22,Nayarit,18
18,2020-12-23,4,2020-12-23,Nayarit,18
18,2020-12-24,4,2020-12-24,Nayarit,18
18,2020-12-25,5,2020-12-25,Nayarit,18
18,2020-12-26,2,2020-12-26,Nayarit,18
18,2020-12-27,1,2020-12-27,Nayarit,18
18,2020-12-28,1,2020-12-28,Nayarit,18
18,2020-12-29,1,2020-12-29,Nayarit,18
18,2020-12-30,2,2020-12-30,Nayarit,18
18,2020-12-31,4,2020-12-31,Nayarit,18
18,2021-01-01,4,2021-01-01,Nayarit,18
18,2021-01-02,4,2021-01-02,Nayarit,18
18,2021-01-03,3,2021-01-03,Nayarit,18
18,2021-01-04,6,2021-01-04,Nayarit,18
18,2021-01-05,5,2021-01-05,Nayarit,18
18,2021-01-06,8,2021-01-06,Nayarit,18
18,2021-01-07,6,2021-01-07,Nayarit,18
18,2021-01-08,6,2021-01-08,Nayarit,18
18,2021-01-09,3,2021-01-09,Nayarit,18
18,2021-01-10,3,2021-01-10,Nayarit,18
18,2021-01-11,6,2021-01-11,Nayarit,18
18,2021-01-12,10,2021-01-12,Nayarit,18
18,2021-01-13,2,2021-01-13,Nayarit,18
18,2021-01-14,4,2021-01-14,Nayarit,18
18,2021-01-15,10,2021-01-15,Nayarit,18
18,2021-01-16,11,2021-01-16,Nayarit,18
18,2021-01-17,5,2021-01-17,Nayarit,18
19,2020-04-03,2,2020-04-03,Nuevo León,19
19,2020-04-05,1,2020-04-05,Nuevo León,19
19,2020-04-07,2,2020-04-07,Nuevo León,19
19,2020-04-13,1,2020-04-13,Nuevo León,19
19,2020-04-16,1,2020-04-16,Nuevo León,19
19,2020-04-19,1,2020-04-19,Nuevo León,19
19,2020-04-20,1,2020-04-20,Nuevo León,19
19,2020-04-22,2,2020-04-22,Nuevo León,19
19,2020-04-23,1,2020-04-23,Nuevo León,19
19,2020-04-24,1,2020-04-24,Nuevo León,19
19,2020-04-25,1,2020-04-25,Nuevo León,19
19,2020-04-26,1,2020-04-26,Nuevo León,19
19,2020-04-27,2,2020-04-27,Nuevo León,19
19,2020-04-28,2,2020-04-28,Nuevo León,19
19,2020-04-29,2,2020-04-29,Nuevo León,19
19,2020-04-30,1,2020-04-30,Nuevo León,19
19,2020-05-01,2,2020-05-01,Nuevo León,19
19,2020-05-02,3,2020-05-02,Nuevo León,19
19,2020-05-03,2,2020-05-03,Nuevo León,19
19,2020-05-04,2,2020-05-04,Nuevo León,19
19,2020-05-05,3,2020-05-05,Nuevo León,19
19,2020-05-06,2,2020-05-06,Nuevo León,19
19,2020-05-07,2,2020-05-07,Nuevo León,19
19,2020-05-09,3,2020-05-09,Nuevo León,19
19,2020-05-10,3,2020-05-10,Nuevo León,19
19,2020-05-11,3,2020-05-11,Nuevo León,19
19,2020-05-12,4,2020-05-12,Nuevo León,19
19,2020-05-13,4,2020-05-13,Nuevo León,19
19,2020-05-14,3,2020-05-14,Nuevo León,19
19,2020-05-15,4,2020-05-15,Nuevo León,19
19,2020-05-16,3,2020-05-16,Nuevo León,19
19,2020-05-17,3,2020-05-17,Nuevo León,19
19,2020-05-18,4,2020-05-18,Nuevo León,19
19,2020-05-19,5,2020-05-19,Nuevo León,19
19,2020-05-20,6,2020-05-20,Nuevo León,19
19,2020-05-21,3,2020-05-21,Nuevo León,19
19,2020-05-22,3,2020-05-22,Nuevo León,19
19,2020-05-23,2,2020-05-23,Nuevo León,19
19,2020-05-24,1,2020-05-24,Nuevo León,19
19,2020-05-25,9,2020-05-25,Nuevo León,19
19,2020-05-26,5,2020-05-26,Nuevo León,19
19,2020-05-27,4,2020-05-27,Nuevo León,19
19,2020-05-28,4,2020-05-28,Nuevo León,19
19,2020-05-29,6,2020-05-29,Nuevo León,19
19,2020-05-30,3,2020-05-30,Nuevo León,19
19,2020-05-31,2,2020-05-31,Nuevo León,19
19,2020-06-01,4,2020-06-01,Nuevo León,19
19,2020-06-02,2,2020-06-02,Nuevo León,19
19,2020-06-03,8,2020-06-03,Nuevo León,19
19,2020-06-04,10,2020-06-04,Nuevo León,19
19,2020-06-05,3,2020-06-05,Nuevo León,19
19,2020-06-06,7,2020-06-06,Nuevo León,19
19,2020-06-07,3,2020-06-07,Nuevo León,19
19,2020-06-08,5,2020-06-08,Nuevo León,19
19,2020-06-09,6,2020-06-09,Nuevo León,19
19,2020-06-10,7,2020-06-10,Nuevo León,19
19,2020-06-11,5,2020-06-11,Nuevo León,19
19,2020-06-12,10,2020-06-12,Nuevo León,19
19,2020-06-13,10,2020-06-13,Nuevo León,19
19,2020-06-14,6,2020-06-14,Nuevo León,19
19,2020-06-15,13,2020-06-15,Nuevo León,19
19,2020-06-16,11,2020-06-16,Nuevo León,19
19,2020-06-17,11,2020-06-17,Nuevo León,19
19,2020-06-18,11,2020-06-18,Nuevo León,19
19,2020-06-19,10,2020-06-19,Nuevo León,19
19,2020-06-20,7,2020-06-20,Nuevo León,19
19,2020-06-21,14,2020-06-21,Nuevo León,19
19,2020-06-22,13,2020-06-22,Nuevo León,19
19,2020-06-23,11,2020-06-23,Nuevo León,19
19,2020-06-24,11,2020-06-24,Nuevo León,19
19,2020-06-25,10,2020-06-25,Nuevo León,19
19,2020-06-26,21,2020-06-26,Nuevo León,19
19,2020-06-27,13,2020-06-27,Nuevo León,19
19,2020-06-28,14,2020-06-28,Nuevo León,19
19,2020-06-29,16,2020-06-29,Nuevo León,19
19,2020-06-30,23,2020-06-30,Nuevo León,19
19,2020-07-01,20,2020-07-01,Nuevo León,19
19,2020-07-02,28,2020-07-02,Nuevo León,19
19,2020-07-03,23,2020-07-03,Nuevo León,19
19,2020-07-04,19,2020-07-04,Nuevo León,19
19,2020-07-05,28,2020-07-05,Nuevo León,19
19,2020-07-06,27,2020-07-06,Nuevo León,19
19,2020-07-07,25,2020-07-07,Nuevo León,19
19,2020-07-08,24,2020-07-08,Nuevo León,19
19,2020-07-09,27,2020-07-09,Nuevo León,19
19,2020-07-10,18,2020-07-10,Nuevo León,19
19,2020-07-11,23,2020-07-11,Nuevo León,19
19,2020-07-12,27,2020-07-12,Nuevo León,19
19,2020-07-13,34,2020-07-13,Nuevo León,19
19,2020-07-14,30,2020-07-14,Nuevo León,19
19,2020-07-15,42,2020-07-15,Nuevo León,19
19,2020-07-16,31,2020-07-16,Nuevo León,19
19,2020-07-17,30,2020-07-17,Nuevo León,19
19,2020-07-18,38,2020-07-18,Nuevo León,19
19,2020-07-19,33,2020-07-19,Nuevo León,19
19,2020-07-20,29,2020-07-20,Nuevo León,19
19,2020-07-21,36,2020-07-21,Nuevo León,19
19,2020-07-22,42,2020-07-22,Nuevo León,19
19,2020-07-23,40,2020-07-23,Nuevo León,19
19,2020-07-24,42,2020-07-24,Nuevo León,19
19,2020-07-25,32,2020-07-25,Nuevo León,19
19,2020-07-26,41,2020-07-26,Nuevo León,19
19,2020-07-27,49,2020-07-27,Nuevo León,19
19,2020-07-28,51,2020-07-28,Nuevo León,19
19,2020-07-29,30,2020-07-29,Nuevo León,19
19,2020-07-30,33,2020-07-30,Nuevo León,19
19,2020-07-31,34,2020-07-31,Nuevo León,19
19,2020-08-01,34,2020-08-01,Nuevo León,19
19,2020-08-02,37,2020-08-02,Nuevo León,19
19,2020-08-03,32,2020-08-03,Nuevo León,19
19,2020-08-04,40,2020-08-04,Nuevo León,19
19,2020-08-05,43,2020-08-05,Nuevo León,19
19,2020-08-06,46,2020-08-06,Nuevo León,19
19,2020-08-07,47,2020-08-07,Nuevo León,19
19,2020-08-08,27,2020-08-08,Nuevo León,19
19,2020-08-09,48,2020-08-09,Nuevo León,19
19,2020-08-10,38,2020-08-10,Nuevo León,19
19,2020-08-11,37,2020-08-11,Nuevo León,19
19,2020-08-12,36,2020-08-12,Nuevo León,19
19,2020-08-13,41,2020-08-13,Nuevo León,19
19,2020-08-14,27,2020-08-14,Nuevo León,19
19,2020-08-15,31,2020-08-15,Nuevo León,19
19,2020-08-16,39,2020-08-16,Nuevo León,19
19,2020-08-17,35,2020-08-17,Nuevo León,19
19,2020-08-18,24,2020-08-18,Nuevo León,19
19,2020-08-19,31,2020-08-19,Nuevo León,19
19,2020-08-20,40,2020-08-20,Nuevo León,19
19,2020-08-21,34,2020-08-21,Nuevo León,19
19,2020-08-22,36,2020-08-22,Nuevo León,19
19,2020-08-23,25,2020-08-23,Nuevo León,19
19,2020-08-24,30,2020-08-24,Nuevo León,19
19,2020-08-25,22,2020-08-25,Nuevo León,19
19,2020-08-26,27,2020-08-26,Nuevo León,19
19,2020-08-27,23,2020-08-27,Nuevo León,19
19,2020-08-28,31,2020-08-28,Nuevo León,19
19,2020-08-29,30,2020-08-29,Nuevo León,19
19,2020-08-30,32,2020-08-30,Nuevo León,19
19,2020-08-31,36,2020-08-31,Nuevo León,19
19,2020-09-01,28,2020-09-01,Nuevo León,19
19,2020-09-02,29,2020-09-02,Nuevo León,19
19,2020-09-03,30,2020-09-03,Nuevo León,19
19,2020-09-04,32,2020-09-04,Nuevo León,19
19,2020-09-05,24,2020-09-05,Nuevo León,19
19,2020-09-06,18,2020-09-06,Nuevo León,19
19,2020-09-07,24,2020-09-07,Nuevo León,19
19,2020-09-08,31,2020-09-08,Nuevo León,19
19,2020-09-09,25,2020-09-09,Nuevo León,19
19,2020-09-10,31,2020-09-10,Nuevo León,19
19,2020-09-11,23,2020-09-11,Nuevo León,19
19,2020-09-12,26,2020-09-12,Nuevo León,19
19,2020-09-13,27,2020-09-13,Nuevo León,19
19,2020-09-14,30,2020-09-14,Nuevo León,19
19,2020-09-15,24,2020-09-15,Nuevo León,19
19,2020-09-16,21,2020-09-16,Nuevo León,19
19,2020-09-17,27,2020-09-17,Nuevo León,19
19,2020-09-18,20,2020-09-18,Nuevo León,19
19,2020-09-19,24,2020-09-19,Nuevo León,19
19,2020-09-20,25,2020-09-20,Nuevo León,19
19,2020-09-21,28,2020-09-21,Nuevo León,19
19,2020-09-22,23,2020-09-22,Nuevo León,19
19,2020-09-23,30,2020-09-23,Nuevo León,19
19,2020-09-24,19,2020-09-24,Nuevo León,19
19,2020-09-25,32,2020-09-25,Nuevo León,19
19,2020-09-26,33,2020-09-26,Nuevo León,19
19,2020-09-27,21,2020-09-27,Nuevo León,19
19,2020-09-28,27,2020-09-28,Nuevo León,19
19,2020-09-29,23,2020-09-29,Nuevo León,19
19,2020-09-30,26,2020-09-30,Nuevo León,19
19,2020-10-01,20,2020-10-01,Nuevo León,19
19,2020-10-02,22,2020-10-02,Nuevo León,19
19,2020-10-03,27,2020-10-03,Nuevo León,19
19,2020-10-04,24,2020-10-04,Nuevo León,19
19,2020-10-05,28,2020-10-05,Nuevo León,19
19,2020-10-06,24,2020-10-06,Nuevo León,19
19,2020-10-07,16,2020-10-07,Nuevo León,19
19,2020-10-08,22,2020-10-08,Nuevo León,19
19,2020-10-09,23,2020-10-09,Nuevo León,19
19,2020-10-10,20,2020-10-10,Nuevo León,19
19,2020-10-11,24,2020-10-11,Nuevo León,19
19,2020-10-12,26,2020-10-12,Nuevo León,19
19,2020-10-13,26,2020-10-13,Nuevo León,19
19,2020-10-14,19,2020-10-14,Nuevo León,19
19,2020-10-15,27,2020-10-15,Nuevo León,19
19,2020-10-16,21,2020-10-16,Nuevo León,19
19,2020-10-17,25,2020-10-17,Nuevo León,19
19,2020-10-18,23,2020-10-18,Nuevo León,19
19,2020-10-19,32,2020-10-19,Nuevo León,19
19,2020-10-20,34,2020-10-20,Nuevo León,19
19,2020-10-21,36,2020-10-21,Nuevo León,19
19,2020-10-22,33,2020-10-22,Nuevo León,19
19,2020-10-23,22,2020-10-23,Nuevo León,19
19,2020-10-24,13,2020-10-24,Nuevo León,19
19,2020-10-25,24,2020-10-25,Nuevo León,19
19,2020-10-26,27,2020-10-26,Nuevo León,19
